,0
0,140.99
1,39.02
2,153.57
3,201.26
4,200.76
5,180.65
6,141.61
7,361.01
8,658.59
9,59.99
10,7.95
11,16.46
12,222.36
13,64.98
14,145.3
15,22.13
16,76.96
17,86.13
18,194.17
19,10.91
20,66.12
21,129.8
22,17.01
23,196.06
24,12.07
25,2.49
26,76.83
27,22.88
28,32.71
29,31.19
30,436.2
31,114.39
32,222.35
33,618.86
34,292.45
35,6.96
36,108.93
37,484.15
38,251.03
39,552.04
40,158.84
41,178.63
42,11.89
43,318.02
44,201.89
45,10.92
46,5.76
47,367.25
48,145.59
49,47.28
50,91.58
51,241.15
52,462.7
53,127.97
54,903.8
55,301.74
56,107.41
57,2.13
58,159.45
59,213.54
60,400.36
61,529.2
62,368.37
63,643.55
64,371.13
65,384.9
66,22.8
67,7.0
68,10.46
69,153.38
70,5.71
71,231.23
72,3.41
73,124.43
74,423.1
75,309.49
76,188.81
77,48.35
78,34.83
79,194.55
80,773.06
81,430.95
82,194.29
83,331.14
84,329.08
85,12.77
86,269.38
87,363.18
88,7.18
89,193.86
90,137.3
91,189.6
92,7.34
93,73.07
94,5.83
95,328.74
96,182.06
97,155.89
98,250.51
99,4.34
100,27.64
101,840.12
102,7.29
103,753.8
104,468.25
105,160.53
106,344.1
107,188.18
108,66.7
109,283.61
110,50.95
111,87.47
112,30.17
113,174.4
114,554.3
115,87.83
116,66.63
117,292.11
118,70.66
119,4.71
120,82.03
121,23.95
122,28.71
123,169.83
124,847.4
125,190.77
126,115.6
127,145.58
128,474.19
129,180.67
130,507.49
131,2.28
132,140.07
133,94.43
134,256.37
135,729.61
136,142.41
137,6.96
138,167.27
139,217.98
140,122.03
141,56.99
142,129.05
143,643.01
144,519.45
145,574.45
146,60.65
147,48.08
148,170.16
149,13.76
150,46.7
151,502.52
152,178.53
153,58.39
154,383.65
155,476.29
156,155.24
157,147.26
158,26.84
159,196.96
160,16.4
161,66.34
162,796.72
163,258.11
164,238.63
165,324.89
166,549.85
167,210.71
168,138.28
169,6.11
170,187.25
171,48.68
172,76.2
173,518.28
174,5.99
175,4.25
176,209.17
177,239.27
178,11.28
179,176.19
180,550.82
181,168.91
182,4.46
183,34.23
184,124.67
185,577.61
186,131.48
187,287.36
188,446.94
189,131.29
190,161.64
191,8.01
192,17.07
193,115.41
194,89.22
195,322.1
196,411.13
197,270.17
198,585.04
199,497.01
200,2.64
201,304.34
202,272.08
203,23.03
204,3.98
205,155.68
206,9.04
207,256.8
208,391.09
209,78.26
210,4.11
211,164.99
212,185.57
213,187.49
214,115.34
215,365.98
216,421.22
217,29.56
218,132.49
219,111.46
220,125.03
221,480.02
222,55.09
223,380.47
224,124.92
225,528.6
226,43.91
227,293.6
228,5.63
229,345.78
230,168.19
231,153.46
232,165.41
233,411.89
234,267.9
235,342.44
236,49.47
237,111.76
238,201.13
239,166.14
240,558.73
241,17.29
242,134.84
243,160.13
244,100.94
245,7.41
246,109.63
247,165.1
248,96.6
249,80.0
250,336.69
251,83.41
252,123.61
253,239.58
254,12.26
255,127.58
256,451.85
257,350.84
258,200.31
259,146.11
260,6.52
261,10.45
262,171.04
263,71.58
264,137.94
265,436.11
266,587.7
267,41.81
268,357.18
269,182.47
270,201.41
271,78.38
272,159.11
273,175.01
274,199.37
275,157.5
276,144.48
277,92.7
278,561.21
279,38.35
280,156.54
281,208.53
282,18.73
283,112.24
284,633.96
285,17.03
286,106.38
287,3.27
288,199.93
289,8.75
290,7.56
291,79.73
292,67.8
293,11.24
294,653.68
295,297.9
296,239.86
297,353.88
298,79.72
299,9.33
300,52.31
301,101.58
302,50.4
303,335.94
304,33.11
305,382.19
306,198.45
307,136.66
308,205.8
309,30.3
310,9.13
311,24.68
312,15.25
313,208.51
314,178.83
315,157.9
316,410.55
317,423.54
318,134.2
319,56.12
320,462.74
321,122.01
322,159.05
323,302.19
324,242.86
325,796.24
326,531.51
327,239.13
328,473.92
329,47.01
330,108.86
331,6.67
332,208.64
333,445.28
334,40.18
335,249.34
336,399.9
337,72.45
338,20.23
339,154.99
340,3.71
341,244.95
342,281.74
343,203.44
344,392.62
345,30.02
346,2.56
347,340.35
348,353.86
349,281.63
350,445.52
351,196.39
352,233.53
353,595.79
354,11.56
355,285.03
356,245.93
357,340.18
358,144.24
359,199.26
360,336.37
361,827.77
362,6.82
363,475.57
364,3.67
365,125.45
366,7.27
367,78.66
368,226.68
369,4.84
370,5.49
371,19.73
372,230.07
373,168.56
374,172.21
375,42.76
376,167.73
377,4.61
378,293.08
379,140.32
380,8.84
381,38.2
382,71.68
383,87.61
384,5.73
385,423.03
386,279.74
387,26.73
388,154.94
389,3.17
390,168.22
391,4.88
392,7.78
393,10.77
394,163.32
395,9.38
396,279.12
397,34.44
398,2.98
399,10.77
400,13.93
401,104.32
402,41.09
403,12.52
404,110.88
405,5.51
406,171.85
407,125.55
408,648.7
409,142.27
410,3.56
411,225.6
412,759.71
413,305.13
414,299.89
415,3.33
416,12.95
417,35.93
418,138.14
419,142.8
420,188.34
421,436.54
422,30.1
423,138.35
424,247.12
425,410.46
426,26.46
427,82.55
428,212.13
429,549.42
430,15.64
431,402.8
432,58.48
433,363.69
434,218.95
435,65.71
436,37.97
437,6.35
438,174.89
439,66.77
440,28.46
441,72.07
442,148.09
443,331.78
444,127.01
445,8.07
446,24.37
447,31.25
448,231.08
449,250.56
450,139.88
451,130.75
452,593.83
453,141.22
454,9.76
455,276.19
456,104.66
457,367.53
458,272.21
459,174.6
460,391.28
461,385.82
462,120.45
463,66.7
464,58.25
465,410.61
466,180.78
467,248.93
468,15.12
469,60.35
470,165.81
471,135.97
472,565.37
473,23.35
474,3.42
475,51.27
476,52.64
477,157.05
478,24.55
479,253.69
480,324.75
481,35.26
482,129.3
483,171.39
484,66.84
485,29.13
486,56.12
487,262.19
488,144.28
489,258.37
490,122.74
491,122.26
492,532.12
493,106.97
494,212.06
495,257.99
496,17.55
497,284.79
498,186.62
499,15.36
500,3.07
501,270.04
502,128.31
503,166.62
504,197.92
505,4.8
506,135.15
507,74.05
508,668.24
509,20.87
510,343.73
511,206.76
512,305.24
513,6.63
514,33.48
515,32.62
516,137.64
517,151.37
518,93.5
519,725.6
520,43.9
521,345.21
522,8.91
523,299.05
524,210.23
525,424.54
526,5.57
527,267.15
528,180.89
529,196.82
530,248.71
531,63.25
532,258.63
533,260.15
534,167.53
535,116.61
536,359.6
537,529.1
538,199.46
539,5.33
540,8.29
541,149.92
542,189.67
543,66.52
544,30.77
545,178.44
546,1.49
547,76.65
548,5.13
549,282.07
550,476.7
551,203.37
552,512.69
553,147.5
554,210.65
555,139.68
556,463.73
557,46.97
558,427.99
559,102.65
560,178.61
561,655.63
562,110.92
563,457.58
564,160.73
565,9.36
566,287.35
567,687.87
568,798.37
569,249.99
570,39.83
571,184.23
572,304.23
573,134.82
574,18.75
575,573.38
576,100.29
577,34.84
578,213.2
579,225.07
580,394.74
581,207.32
582,40.53
583,329.99
584,17.04
585,8.49
586,159.57
587,433.59
588,164.39
589,293.58
590,10.36
591,22.32
592,55.57
593,13.68
594,136.45
595,258.22
596,4.13
597,216.83
598,58.18
599,78.17
600,141.7
601,648.06
602,11.16
603,295.36
604,9.71
605,2.35
606,114.47
607,229.58
608,112.63
609,198.65
610,385.77
611,298.73
612,418.46
613,572.24
614,194.56
615,69.16
616,80.91
617,7.56
618,115.02
619,23.19
620,6.21
621,90.9
622,345.03
623,391.87
624,284.3
625,67.36
626,245.95
627,99.57
628,5.52
629,301.68
630,437.93
631,395.14
632,283.38
633,216.81
634,370.95
635,197.74
636,83.92
637,192.38
638,193.97
639,419.93
640,27.36
641,224.6
642,240.99
643,119.81
644,145.1
645,282.75
646,231.2
647,85.92
648,458.17
649,411.1
650,170.43
651,324.75
652,329.25
653,5.72
654,176.84
655,32.91
656,132.78
657,103.62
658,362.63
659,20.9
660,248.21
661,49.38
662,157.58
663,9.62
664,5.73
665,186.67
666,438.74
667,661.08
668,167.06
669,15.34
670,235.0
671,290.55
672,158.22
673,15.39
674,62.08
675,492.31
676,472.4
677,5.48
678,120.99
679,45.44
680,220.8
681,27.24
682,91.68
683,30.64
684,83.21
685,260.65
686,105.25
687,459.06
688,5.84
689,139.55
690,178.86
691,266.66
692,292.23
693,408.34
694,286.19
695,100.02
696,127.49
697,106.07
698,28.42
699,206.35
700,361.61
701,8.38
702,73.43
703,863.34
704,166.41
705,243.69
706,5.11
707,58.77
708,436.07
709,444.95
710,85.11
711,215.06
712,7.38
713,156.54
714,202.49
715,195.04
716,190.97
717,23.75
718,239.03
719,5.4
720,69.74
721,129.55
722,22.32
723,37.88
724,140.9
725,36.31
726,320.26
727,93.8
728,283.94
729,82.66
730,682.46
731,268.86
732,543.66
733,79.98
734,171.79
735,225.43
736,91.98
737,648.43
738,15.62
739,133.19
740,52.97
741,21.09
742,483.88
743,539.84
744,12.98
745,154.2
746,199.44
747,332.64
748,284.69
749,45.83
750,189.38
751,11.01
752,471.37
753,135.97
754,126.81
755,18.96
756,197.89
757,150.91
758,158.15
759,205.92
760,389.43
761,331.38
762,190.47
763,166.45
764,336.12
765,141.43
766,26.01
767,202.72
768,17.71
769,104.19
770,144.03
771,197.62
772,98.25
773,286.93
774,534.72
775,31.21
776,138.11
777,7.89
778,364.31
779,361.46
780,32.75
781,126.93
782,191.18
783,138.13
784,19.61
785,6.68
786,226.08
787,142.0
788,216.21
789,98.97
790,201.73
791,88.75
792,176.03
793,51.51
794,86.24
795,148.44
796,6.72
797,188.21
798,888.76
799,5.15
800,23.07
801,36.77
802,25.92
803,294.35
804,6.62
805,70.78
806,375.32
807,443.55
808,133.03
809,166.39
810,328.25
811,305.54
812,262.93
813,343.85
814,187.53
815,6.63
816,131.43
817,242.99
818,178.52
819,246.49
820,469.64
821,305.13
822,165.88
823,255.35
824,146.75
825,465.03
826,158.58
827,98.03
828,9.97
829,352.68
830,495.13
831,541.11
832,165.75
833,223.5
834,284.63
835,185.96
836,186.13
837,144.75
838,42.46
839,200.88
840,493.09
841,108.06
842,159.77
843,289.99
844,77.62
845,568.54
846,94.67
847,474.52
848,133.09
849,159.01
850,17.31
851,9.62
852,48.15
853,314.25
854,369.42
855,190.7
856,211.87
857,14.53
858,8.39
859,178.6
860,132.15
861,127.88
862,369.12
863,26.0
864,9.57
865,254.7
866,774.24
867,46.01
868,70.31
869,128.93
870,141.09
871,82.88
872,372.95
873,29.26
874,3.27
875,4.19
876,58.96
877,86.66
878,599.07
879,33.21
880,3.27
881,65.94
882,627.0
883,214.69
884,169.06
885,84.13
886,69.42
887,354.56
888,322.21
889,5.35
890,3.18
891,12.62
892,356.77
893,25.12
894,19.01
895,182.21
896,69.16
897,150.65
898,147.45
899,36.54
900,51.79
901,4.25
902,6.32
903,16.72
904,151.19
905,71.33
906,210.55
907,57.44
908,103.22
909,241.91
910,21.27
911,200.23
912,221.55
913,89.64
914,433.12
915,76.31
916,1.72
917,2.04
918,265.66
919,10.83
920,126.78
921,22.74
922,17.7
923,196.65
924,256.86
925,28.48
926,217.55
927,169.51
928,359.3
929,97.68
930,480.71
931,12.14
932,366.84
933,751.37
934,93.31
935,199.02
936,278.24
937,42.38
938,78.04
939,5.94
940,11.74
941,205.58
942,112.41
943,5.26
944,434.96
945,218.98
946,269.24
947,282.69
948,246.79
949,393.85
950,656.05
951,8.37
952,34.57
953,16.35
954,329.45
955,273.98
956,842.19
957,41.07
958,280.02
959,236.91
960,258.0
961,475.63
962,86.5
963,25.75
964,30.54
965,203.17
966,92.56
967,173.84
968,185.13
969,4.12
970,12.23
971,82.49
972,443.07
973,165.47
974,212.27
975,518.66
976,79.37
977,258.78
978,258.62
979,64.16
980,76.65
981,580.13
982,7.92
983,24.52
984,161.76
985,296.98
986,199.46
987,108.37
988,335.0
989,83.41
990,153.89
991,104.0
992,112.8
993,118.22
994,267.76
995,299.0
996,35.14
997,105.38
998,339.42
999,15.22
1000,89.71
1001,9.6
1002,368.35
1003,22.92
1004,544.2
1005,106.87
1006,66.3
1007,24.39
1008,216.72
1009,11.24
1010,246.35
1011,245.85
1012,227.95
1013,8.67
1014,56.01
1015,155.95
1016,396.93
1017,2.99
1018,3.76
1019,27.19
1020,3.24
1021,22.53
1022,254.46
1023,203.07
1024,401.81
1025,11.26
1026,34.69
1027,247.78
1028,201.1
1029,241.2
1030,55.9
1031,24.08
1032,220.26
1033,71.74
1034,581.44
1035,546.49
1036,479.69
1037,32.02
1038,212.19
1039,86.89
1040,221.76
1041,255.08
1042,2.24
1043,568.04
1044,211.01
1045,236.59
1046,206.89
1047,127.91
1048,69.02
1049,92.96
1050,3.62
1051,164.29
1052,203.95
1053,220.91
1054,180.09
1055,34.32
1056,44.77
1057,5.3
1058,284.51
1059,45.69
1060,107.91
1061,9.26
1062,3.55
1063,307.52
1064,680.34
1065,128.49
1066,4.06
1067,339.95
1068,57.25
1069,139.36
1070,60.45
1071,8.2
1072,369.45
1073,185.54
1074,437.15
1075,64.19
1076,407.64
1077,371.71
1078,116.79
1079,466.33
1080,68.81
1081,142.34
1082,10.09
1083,146.65
1084,96.51
1085,137.1
1086,29.32
1087,10.25
1088,37.56
1089,481.99
1090,8.78
1091,248.86
1092,15.41
1093,186.33
1094,859.1
1095,13.96
1096,294.5
1097,105.01
1098,199.91
1099,359.78
1100,199.03
1101,369.75
1102,147.51
1103,66.08
1104,132.22
1105,100.08
1106,3.01
1107,20.83
1108,416.17
1109,15.11
1110,14.31
1111,243.97
1112,24.42
1113,146.71
1114,71.86
1115,227.78
1116,247.46
1117,209.76
1118,31.78
1119,85.98
1120,353.04
1121,160.14
1122,187.02
1123,510.73
1124,2.99
1125,145.11
1126,590.0
1127,164.38
1128,8.63
1129,11.01
1130,183.64
1131,347.74
1132,12.79
1133,144.45
1134,297.11
1135,51.49
1136,547.32
1137,179.48
