,0
1138,67.47
1139,230.89
1140,213.37
1141,311.13
1142,69.6
1143,479.23
1144,7.71
1145,7.45
1146,34.45
1147,82.5
1148,217.78
1149,422.04
1150,40.64
1151,221.05
1152,37.89
1153,72.13
1154,353.0
1155,155.85
1156,4.16
1157,427.42
1158,734.14
1159,335.87
1160,69.05
1161,358.43
1162,3.07
1163,205.72
1164,135.05
1165,327.15
1166,3.94
1167,399.63
1168,3.81
1169,126.35
1170,189.32
1171,49.3
1172,329.15
1173,9.18
1174,3.24
1175,135.57
1176,271.58
1177,170.58
1178,92.13
1179,284.88
1180,321.87
1181,98.45
1182,98.85
1183,156.56
1184,373.75
1185,418.94
1186,321.82
1187,118.67
1188,234.01
1189,515.44
1190,13.47
1191,126.93
1192,115.87
1193,142.61
1194,60.29
1195,296.74
1196,5.83
1197,54.36
1198,380.49
1199,8.3
1200,149.52
1201,149.92
1202,532.1
1203,11.71
1204,17.77
1205,164.91
1206,635.29
1207,92.79
1208,424.06
1209,250.96
1210,10.25
1211,363.23
1212,590.95
1213,10.76
1214,346.57
1215,20.99
1216,37.98
1217,297.45
1218,211.95
1219,5.46
1220,39.82
1221,2.47
1222,11.82
1223,516.27
1224,231.49
1225,7.63
1226,241.8
1227,343.29
1228,167.7
1229,112.97
1230,190.86
1231,440.29
1232,85.11
1233,185.0
1234,363.18
1235,200.15
1236,211.25
1237,1.85
1238,58.67
1239,2.79
1240,11.35
1241,9.18
1242,385.73
1243,276.74
1244,247.61
1245,43.2
1246,740.08
1247,68.41
1248,585.93
1249,213.71
1250,92.16
1251,292.82
1252,156.03
1253,11.78
1254,12.06
1255,319.07
1256,400.03
1257,460.58
1258,8.46
1259,25.44
1260,450.91
1261,156.44
1262,83.55
1263,9.82
1264,230.66
1265,159.94
1266,555.81
1267,244.73
1268,375.53
1269,113.29
1270,312.07
1271,166.58
1272,57.48
1273,17.18
1274,13.21
1275,63.46
1276,29.08
1277,8.67
1278,76.53
1279,87.92
1280,28.21
1281,58.55
1282,193.14
1283,12.68
1284,7.88
1285,48.81
1286,159.78
1287,20.71
1288,453.28
1289,378.58
1290,729.94
1291,144.99
1292,89.47
1293,127.56
1294,104.62
1295,10.7
1296,564.53
1297,108.7
1298,329.72
1299,282.25
1300,283.16
1301,38.89
1302,354.85
1303,321.01
1304,19.74
1305,18.99
1306,10.57
1307,339.59
1308,277.01
1309,176.85
1310,176.44
1311,419.14
1312,424.79
1313,103.76
1314,103.75
1315,740.29
1316,197.18
1317,119.67
1318,36.64
1319,57.69
1320,84.6
1321,196.36
1322,69.58
1323,339.05
1324,293.14
1325,36.27
1326,79.26
1327,52.44
1328,480.46
1329,316.59
1330,328.43
1331,81.36
1332,402.61
1333,366.42
1334,122.34
1335,15.1
1336,343.67
1337,63.78
1338,160.25
1339,345.2
1340,4.52
1341,74.33
1342,542.54
1343,246.23
1344,57.16
1345,370.62
1346,31.19
1347,57.85
1348,90.14
1349,99.55
1350,157.51
1351,5.94
1352,43.55
1353,275.44
1354,182.99
1355,134.78
1356,102.15
1357,286.7
1358,517.83
1359,287.17
1360,110.05
1361,193.85
1362,154.51
1363,165.53
1364,506.6
1365,162.51
1366,57.06
1367,309.9
1368,6.99
1369,76.3
1370,127.86
1371,79.55
1372,414.91
1373,8.22
1374,554.48
1375,73.13
1376,156.28
1377,173.5
1378,545.65
1379,378.06
1380,59.54
1381,344.17
1382,377.78
1383,489.06
1384,18.98
1385,215.74
1386,151.71
1387,268.78
1388,318.83
1389,171.99
1390,34.11
1391,511.61
1392,33.77
1393,577.13
1394,282.72
1395,13.13
1396,522.15
1397,5.45
1398,38.34
1399,93.96
1400,243.08
1401,200.26
1402,22.48
1403,121.25
1404,13.98
1405,14.17
1406,373.91
1407,9.31
1408,23.16
1409,1.84
1410,87.07
1411,265.62
1412,86.78
1413,15.31
1414,33.19
1415,103.6
1416,45.93
1417,160.84
1418,163.91
1419,153.05
1420,247.68
1421,58.84
1422,1.78
1423,434.05
1424,14.97
1425,353.36
1426,651.64
1427,3.17
1428,351.65
1429,281.11
1430,124.37
1431,50.69
1432,35.19
1433,111.87
1434,216.26
1435,6.3
1436,4.74
1437,185.84
1438,442.71
1439,159.26
1440,5.78
1441,85.06
1442,140.52
1443,27.07
1444,694.88
1445,20.03
1446,167.84
1447,506.39
1448,153.71
1449,12.68
1450,6.04
1451,6.75
1452,7.05
1453,16.86
1454,151.16
1455,10.72
1456,198.9
1457,318.43
1458,87.33
1459,101.06
1460,201.84
1461,189.96
1462,336.28
1463,102.7
1464,119.68
1465,97.73
1466,92.99
1467,4.29
1468,122.91
1469,316.24
1470,130.81
1471,129.34
1472,4.34
1473,487.72
1474,17.61
1475,13.18
1476,140.32
1477,57.4
1478,148.35
1479,201.93
1480,11.04
1481,326.64
1482,57.64
1483,138.58
1484,73.43
1485,188.89
1486,9.11
1487,250.07
1488,218.91
1489,180.19
1490,5.66
1491,335.41
1492,277.16
1493,259.13
1494,182.93
1495,121.27
1496,37.88
1497,227.58
1498,31.85
1499,310.57
1500,295.13
1501,276.95
1502,512.41
1503,202.39
1504,81.42
1505,48.89
1506,134.6
1507,185.42
1508,30.38
1509,70.01
1510,15.89
1511,295.54
1512,205.17
1513,350.88
1514,84.85
1515,141.45
1516,18.02
1517,24.86
1518,62.59
1519,293.43
1520,552.03
1521,299.3
1522,13.92
1523,41.48
1524,402.11
1525,562.42
1526,392.02
1527,279.48
1528,309.87
1529,198.3
1530,23.49
1531,74.76
1532,272.14
1533,159.9
1534,814.07
1535,67.99
1536,194.81
1537,796.21
1538,4.13
1539,477.35
1540,620.02
1541,270.78
1542,144.31
1543,178.75
1544,245.33
1545,39.28
1546,277.8
1547,192.07
1548,139.34
1549,209.11
1550,111.55
1551,4.97
1552,75.63
1553,258.8
1554,93.92
1555,264.05
1556,331.05
1557,40.54
1558,341.86
1559,252.6
1560,300.17
1561,5.72
1562,533.99
1563,323.77
1564,196.19
1565,90.86
1566,7.32
1567,429.82
1568,59.04
1569,198.98
1570,336.13
1571,170.01
1572,98.63
1573,30.07
1574,139.04
1575,19.88
1576,184.48
1577,153.95
1578,73.19
1579,109.41
1580,13.94
1581,687.98
1582,101.8
1583,194.15
1584,270.68
1585,9.54
1586,17.69
1587,171.11
1588,231.07
1589,2.76
1590,158.47
1591,286.31
1592,61.63
1593,623.99
1594,27.73
1595,192.05
1596,2.14
1597,377.18
1598,108.76
1599,6.78
1600,77.86
1601,33.1
1602,29.76
1603,13.33
1604,235.03
1605,27.5
1606,170.11
1607,81.36
1608,280.3
1609,300.44
1610,643.75
1611,580.07
1612,293.72
1613,315.56
1614,60.6
1615,388.0
1616,135.47
1617,123.17
1618,303.65
1619,5.08
1620,112.28
1621,129.8
1622,111.64
1623,179.55
1624,118.02
1625,199.47
1626,280.54
1627,440.24
1628,80.9
1629,98.07
1630,52.08
1631,60.96
1632,36.51
1633,125.14
1634,189.68
1635,72.06
1636,255.15
1637,24.88
1638,51.38
1639,285.76
1640,10.32
1641,607.07
1642,130.62
1643,33.15
1644,63.11
1645,114.27
1646,15.75
1647,423.11
1648,9.1
1649,531.63
1650,18.39
1651,8.0
1652,47.65
1653,13.43
1654,830.4
1655,86.01
1656,80.74
1657,8.7
1658,20.38
1659,171.26
1660,79.71
1661,303.95
1662,39.8
1663,34.64
1664,55.62
1665,39.0
1666,23.64
1667,227.44
1668,111.13
1669,186.29
1670,345.47
1671,458.01
1672,250.81
1673,536.03
1674,368.08
1675,74.17
1676,396.16
1677,397.78
1678,80.78
1679,13.08
1680,156.14
1681,42.66
1682,4.16
1683,26.29
1684,67.04
1685,172.87
1686,162.12
1687,257.21
1688,343.47
1689,151.79
1690,275.35
1691,8.52
1692,313.27
1693,332.73
1694,263.49
1695,36.69
1696,128.64
1697,65.89
1698,427.66
1699,8.89
1700,5.56
1701,88.38
1702,169.44
1703,141.08
1704,56.94
1705,298.8
1706,391.2
1707,10.87
1708,34.28
1709,181.57
1710,290.32
1711,179.49
1712,57.44
1713,652.75
1714,221.14
1715,248.31
1716,486.4
1717,188.74
1718,830.57
1719,91.46
1720,64.17
1721,159.95
1722,27.99
1723,29.68
1724,573.74
1725,113.29
1726,314.63
1727,91.06
1728,51.57
1729,166.97
1730,281.46
1731,561.56
1732,323.84
1733,139.84
1734,37.55
1735,16.08
1736,20.13
1737,222.87
1738,34.23
1739,85.41
1740,140.34
1741,492.97
1742,199.69
1743,108.8
1744,234.28
1745,438.85
1746,31.68
1747,480.02
1748,253.72
1749,357.12
1750,87.46
1751,90.3
1752,412.63
1753,220.77
1754,476.37
1755,23.04
1756,75.45
1757,198.35
1758,235.42
1759,277.09
1760,434.73
1761,124.13
1762,6.42
1763,479.27
1764,235.04
1765,31.41
1766,238.77
1767,5.51
1768,109.46
1769,152.59
1770,179.04
1771,26.03
1772,192.22
1773,188.4
1774,7.92
1775,318.09
1776,117.15
1777,292.51
1778,278.77
1779,283.04
1780,10.43
1781,230.02
1782,137.03
1783,16.28
1784,141.26
1785,152.53
1786,1.96
1787,51.71
1788,4.35
1789,74.45
1790,244.76
1791,402.71
1792,124.75
1793,239.85
1794,374.8
1795,67.01
1796,124.62
1797,28.59
1798,158.61
1799,105.2
1800,4.46
1801,148.33
1802,233.2
1803,14.32
1804,96.23
1805,129.18
1806,389.47
1807,99.93
1808,264.34
1809,100.09
1810,244.3
1811,557.55
1812,161.04
1813,224.13
1814,2.84
1815,108.37
1816,7.99
1817,315.31
1818,522.46
1819,202.1
1820,459.8
1821,61.24
1822,136.96
1823,307.59
1824,553.11
1825,86.82
1826,569.48
1827,556.94
1828,110.01
1829,195.76
1830,294.3
1831,149.91
1832,35.03
1833,105.59
1834,642.71
1835,6.14
1836,233.53
1837,417.48
1838,26.14
1839,102.54
1840,547.9
1841,797.75
1842,671.03
1843,141.44
1844,229.66
1845,38.71
1846,130.96
1847,276.31
1848,153.8
1849,83.18
1850,64.62
1851,265.99
1852,388.7
1853,97.46
1854,140.54
1855,5.03
1856,460.39
1857,383.77
1858,353.52
1859,455.48
1860,125.35
1861,6.33
1862,222.77
1863,226.0
1864,151.79
1865,9.08
1866,62.66
1867,329.78
1868,271.97
1869,50.94
1870,63.56
1871,17.05
1872,775.22
1873,13.35
1874,147.79
1875,558.21
1876,524.97
1877,114.34
1878,231.88
1879,33.92
1880,39.07
1881,202.26
1882,141.42
1883,40.61
1884,286.69
1885,221.71
1886,259.79
1887,574.8
1888,165.96
1889,319.42
1890,414.09
1891,3.08
1892,85.06
1893,112.57
1894,641.67
1895,119.72
1896,167.07
1897,370.18
1898,260.35
1899,98.7
1900,355.56
1901,231.45
1902,636.56
1903,313.56
1904,517.42
1905,155.44
1906,232.59
1907,571.71
1908,410.42
1909,8.01
1910,161.8
1911,291.7
1912,612.43
1913,4.86
1914,151.87
1915,146.52
1916,184.7
1917,127.17
1918,7.49
1919,24.78
1920,408.46
1921,8.15
1922,300.62
1923,17.49
1924,103.0
1925,174.46
1926,604.25
1927,10.12
1928,8.87
1929,531.09
1930,317.51
1931,272.22
1932,216.97
1933,344.7
1934,241.81
1935,168.93
1936,524.51
1937,21.31
1938,240.95
1939,211.62
1940,27.51
1941,389.73
1942,10.79
1943,181.21
1944,184.13
1945,327.2
1946,277.81
1947,130.07
1948,245.93
1949,97.53
1950,326.92
1951,77.95
1952,51.51
1953,180.47
1954,12.38
1955,387.44
1956,410.18
1957,122.74
1958,349.27
1959,490.29
1960,2.54
1961,419.59
1962,108.82
1963,45.75
1964,138.87
1965,129.36
1966,40.56
1967,2.53
1968,263.2
1969,503.87
1970,361.92
1971,16.86
1972,107.0
1973,97.8
1974,181.81
1975,153.96
1976,94.34
1977,215.22
1978,156.89
1979,768.2
1980,427.48
1981,128.96
1982,321.82
1983,27.04
1984,461.7
1985,312.04
1986,3.48
1987,56.53
1988,109.77
1989,26.3
1990,140.68
1991,308.93
1992,192.53
1993,388.57
1994,22.84
1995,81.67
1996,118.29
1997,284.99
1998,373.17
1999,193.18
2000,236.23
2001,142.37
2002,49.89
2003,335.47
2004,118.86
2005,146.21
2006,160.75
2007,194.17
2008,46.23
2009,225.23
2010,43.06
2011,21.25
2012,75.77
2013,317.32
2014,135.33
2015,130.06
2016,68.85
2017,328.01
2018,74.61
2019,86.77
2020,114.81
2021,172.71
2022,242.65
2023,65.11
2024,34.93
2025,3.36
2026,5.67
2027,227.43
2028,513.5
2029,243.64
2030,90.43
2031,340.57
2032,288.56
2033,571.16
2034,319.84
2035,236.07
2036,341.01
2037,162.4
2038,518.42
2039,5.25
2040,460.32
2041,2.77
2042,289.68
2043,41.06
2044,11.86
2045,407.97
2046,154.36
2047,60.95
2048,354.68
2049,154.03
2050,421.24
2051,610.59
2052,3.41
2053,146.78
2054,11.17
2055,151.12
2056,93.82
2057,204.16
2058,145.16
2059,169.21
2060,193.55
2061,28.82
2062,45.36
2063,100.95
2064,4.09
2065,5.45
2066,298.51
2067,83.95
2068,62.66
2069,68.92
2070,843.82
2071,7.5
2072,93.25
2073,73.87
2074,216.11
2075,188.33
2076,2.48
2077,187.45
2078,2.19
2079,180.78
2080,287.52
2081,145.1
2082,677.01
2083,30.65
2084,17.4
2085,115.25
2086,203.94
2087,24.36
2088,322.92
2089,431.81
2090,16.91
2091,280.19
2092,536.53
2093,110.53
2094,257.99
2095,192.26
2096,241.39
2097,2.49
2098,158.22
2099,9.33
2100,92.28
2101,159.68
2102,452.19
2103,200.38
2104,231.92
2105,216.61
2106,96.39
2107,127.62
2108,49.38
2109,768.95
2110,4.53
2111,493.83
2112,5.92
2113,280.43
2114,49.21
2115,211.15
2116,328.99
2117,312.99
2118,14.35
2119,294.17
2120,333.62
2121,24.03
2122,414.14
2123,115.45
2124,165.21
2125,14.86
2126,197.02
2127,73.81
2128,235.39
2129,73.43
2130,124.45
2131,332.95
2132,262.63
2133,250.04
2134,8.91
2135,440.25
2136,171.55
2137,5.69
2138,111.33
2139,138.04
2140,75.47
2141,210.33
2142,504.28
2143,668.59
2144,435.2
2145,113.51
2146,200.66
2147,104.78
2148,282.52
2149,143.79
2150,18.87
2151,231.99
2152,524.7
2153,268.46
2154,8.9
2155,45.47
2156,132.78
2157,33.41
2158,257.24
2159,9.86
2160,129.01
2161,597.8
2162,380.76
2163,68.93
2164,58.84
2165,264.5
2166,67.04
2167,336.17
2168,81.22
2169,379.91
2170,78.67
2171,86.82
2172,476.7
2173,353.39
2174,3.74
2175,464.05
2176,7.68
2177,136.68
